"","...1","...2","mean_growth_rate_diff","median_growth_rate_diff","mean_growth_rate_ratio","median_growth_rate_ratio","mean_birth_rate_diff","median_birth_rate_diff","mean_birth_rate_ratio","median_birth_rate_ratio","growthRate_hdi95_lower","growthRate_hdi95_upper","growthRate_hdi85_lower","growthRate_hdi85_upper","growthRate_hdi75_lower","growthRate_hdi75_upper","birthRate_hdi95_lower","birthRate_hdi95_upper","birthRate_hdi85_lower","birthRate_hdi85_upper","birthRate_hdi75_lower","birthRate_hdi75_upper","dr","minBirthRateESS","n","clock_model","true_birth_rate_diff_weighted"
"66",66,66,0.119502932027142,0.122024519199121,2.06477800239159,3.75337131940928,0.11704856935341,0.115839272257211,3.67548075134464,2.57347579799,0.0129159467589635,0.215917004776063,0.0501632185557394,0.193214368216288,0.0680212658797099,0.178768071083093,0.0220405600455609,0.213053730983697,0.0487803984809989,0.185745089826498,0.0611225695463942,0.169042910157259,0.05,839.148648534179,100,"strict",0.36224772493297
"67",67,67,-0.0568465709227481,-0.0526016080973665,-0.603694074773287,0.293527287807683,-0.0184359922325364,-0.0292077898387306,1.1804732387263,0.74840091165896,-0.289533270651502,0.160583903624807,-0.200002355803744,0.0980383599897308,-0.159964051663296,0.0639098569209527,-0.193203805073785,0.183360149737554,-0.15199880772632,0.108247465662111,-0.132586364935001,0.0707991393535229,0.05,1577.18170476428,11,"strict",0.36224772493297
"68",68,68,-0.0608483899025492,-0.0590556235494273,0.239462048517061,0.228673787238443,-0.0235410193456691,-0.0352461324029945,1.13940149218185,0.717133987550944,-0.304839417049199,0.165859442134859,-0.209404589214094,0.104714885303608,-0.173557811176531,0.0668983079155161,-0.211506071051391,0.189987958721938,-0.160534909596634,0.122585725332295,-0.140969913767596,0.0791431059134815,0.05,794.894832537708,12,"strict",0.36224772493297
"69",69,69,-0.0607478610971065,-0.0548166394080727,1.03038239936035,0.254728793021102,-0.0173228684078274,-0.0273807573297445,1.19129743101728,0.758362281616503,-0.284082776420371,0.154914628196493,-0.194746424112917,0.0927523439136375,-0.163350355082535,0.0546722698477951,-0.182080143683268,0.179958942407944,-0.144734115735564,0.104201630582038,-0.122627576610228,0.0719641383265481,0.05,906.45932486825,13,"strict",0.36224772493297
"70",70,70,-0.0467005777173484,-0.0444353641000356,1.38771236293246,0.381849132747184,-0.0051471567940059,-0.0170387331585578,1.30430833946313,0.83692217238024,-0.246808997957638,0.164944574136666,-0.175094626491968,0.10062720107417,-0.142240772602184,0.0675260189709345,-0.166702296115374,0.186634862009817,-0.131135293493718,0.119102051253769,-0.117135621546114,0.0802642627976766,0.05,1503.61054332938,14,"strict",0.36224772493297
"71",71,71,-0.0597359647299095,-0.0542446924135492,22.4722239768776,0.278748172857856,-0.0146623015186444,-0.0248405225057532,1.23745516455235,0.783848032927601,-0.291925183319266,0.148566182713863,-0.195605976392461,0.0961161788727365,-0.158411935687284,0.0637464952242235,-0.186209437708973,0.187158362284266,-0.142834258844671,0.113687002397008,-0.126949632145706,0.0721547456981281,0.05,1006.52294768244,15,"strict",0.36224772493297
"72",72,72,-0.0600999243773845,-0.0551692065565033,1.51417133634297,0.309735877427242,-0.0181125407361233,-0.0271756782784198,1.04454998712567,0.764518333821855,-0.273196790627991,0.138042850631038,-0.191867983152136,0.0821016091452204,-0.15039229876683,0.0570597372924011,-0.184771618594792,0.172838866985747,-0.1425699286298,0.104898334353683,-0.125905864274357,0.0676127818937284,0.05,1010.31072998345,16,"strict",0.36224772493297
"73",73,73,-0.0648560095240846,-0.063942351114111,0.587560055882765,0.252329949373374,-0.0240739455327874,-0.0366255556156121,1.0271887006189,0.694094831021289,-0.269714756604078,0.148339271233962,-0.19681316275249,0.0815003170306759,-0.159685558486124,0.0512296664535128,-0.189227174379724,0.172360836025567,-0.153925032564164,0.0981116603758617,-0.131655973326291,0.0640279724155008,0.05,1481.5742844531,17,"strict",0.36224772493297
"74",74,74,-0.0662941887824164,-0.0595284114357593,0.46501458665015,0.304394196932409,-0.0256418666547797,-0.0335567911069048,0.95391601460181,0.730569381754649,-0.279301162952527,0.132914583179598,-0.194521684416293,0.0788872752502321,-0.15905025206081,0.0509370159432229,-0.188743478301763,0.155643714643866,-0.15194058337768,0.0913143270047735,-0.13038589509442,0.0615212335658274,0.05,900.206761090075,18,"strict",0.36224772493297
"75",75,75,-0.0617079046179154,-0.057235908893483,0.447877356338936,0.303443938169036,-0.016471981423547,-0.0250605325991359,1.0498020743906,0.78218148423594,-0.267570951127377,0.130665338840695,-0.183847598726812,0.0810265050762321,-0.152721179237701,0.0496406397529116,-0.179839583841282,0.160050659107046,-0.138348168947273,0.0996773497245704,-0.127475912000152,0.0597189305917364,0.05,1167.39481700318,19,"strict",0.36224772493297
"76",76,76,-0.0629911154599249,-0.0574330293587223,0.528622868169753,0.282691282495883,-0.0193600171378577,-0.0280658428324357,0.948110449419352,0.744090678444229,-0.245533662244759,0.11854484028006,-0.180433182502761,0.0637712629869009,-0.144552867513798,0.0409010228712924,-0.159066523024328,0.141503596637166,-0.125079702621406,0.0877900054921519,-0.115304794518153,0.0519185211726062,0.05,1520.38455590004,20,"strict",0.36224772493297
"77",77,77,-0.0702660965008254,-0.0717235408349929,0.460838280258302,0.173514731131318,-0.0285978486987489,-0.042796345083712,1.20745871693895,0.653175788914933,-0.272919358663944,0.14478114815269,-0.204265177563306,0.0811875250187285,-0.17415006883706,0.0457248799280911,-0.183722117465373,0.172676616916843,-0.154947636467166,0.0944704555500912,-0.141928715530806,0.0547122822024294,0.05,919.817168627919,30,"strict",0.36224772493297
"78",78,78,-0.0838798401016568,-0.0789254620877391,0.328591138715443,0.165611529338076,-0.0446810120991119,-0.0518103049328663,0.743527434530224,0.606204549787242,-0.275603517104584,0.104188800708666,-0.205780702708231,0.0553821059497195,-0.17530419107785,0.028053181460416,-0.185221447044873,0.115034090829415,-0.150101974368841,0.0625175989328868,-0.138617260294922,0.0305831806243732,0.05,906.828340543942,40,"strict",0.36224772493297
"79",79,79,-0.0395258090527252,-0.0413556095617676,6.14026213219145,0.254843119048207,-0.0119984579441437,-0.0237405251227608,7.51458434569066,0.807955388038995,-0.310520079896368,0.232611263147241,-0.210459289668528,0.150609973950277,-0.168424550535462,0.105234526746621,-0.253341986000756,0.254865405615217,-0.180006543996805,0.162941997831947,-0.153612631905558,0.112854290730993,0.05,1296.53780861259,5,"strict",0.36224772493297
"80",80,80,-0.060815212594643,-0.0511047977978835,0.522727394444154,0.419505654057858,-0.0197678049609192,-0.0212523093733188,0.92733566789203,0.821355081324252,-0.245484333486385,0.10547157653418,-0.178637538334726,0.0634001815596771,-0.14236338059483,0.0464724652229459,-0.162428424024274,0.124026197107662,-0.128616804558133,0.081479480186044,-0.113537920778265,0.0571160650329208,0.05,742.50986065664,50,"strict",0.36224772493297
"81",81,81,-0.0476620419422997,-0.046085395631343,0.0639346268838253,0.229145475638607,-0.0124265814754155,-0.0242123514233213,1.73837411254759,0.793525365727636,-0.304441966054845,0.2144869114121,-0.207475767350657,0.136865244520903,-0.167715863179757,0.0924722126600175,-0.221378721822026,0.226651768605302,-0.169103180478547,0.138769274504348,-0.14704754475008,0.0954225248080119,0.05,1310.08121258372,6,"strict",0.36224772493297
"82",82,82,-0.0751023922268335,-0.0684693066067918,0.669472188856175,0.313035011294949,-0.0332711855626573,-0.0391401610398832,0.907429847848185,0.725307030495621,-0.309254456397746,0.134516388124615,-0.223942708031518,0.0952024550316763,-0.184456560326258,0.0688565036479905,-0.190946945454351,0.136332871318355,-0.165286340582794,0.0812965966747391,-0.147983840851485,0.0550246978060468,0.05,1121.47402317844,60,"strict",0.36224772493297
"83",83,83,-0.0510669434527391,-0.0457222094501963,0.793371107042973,0.238642942172715,-0.0110194779996271,-0.0212305586275123,1.64455492108774,0.803837827630564,-0.304497035006446,0.181949824657706,-0.200326448645647,0.117686407545348,-0.160660022946398,0.0795108779347529,-0.204653322762194,0.212665506581227,-0.153719919742469,0.132789894578731,-0.126672756154756,0.0942000148200655,0.05,1160.79019826114,7,"strict",0.36224772493297
"84",84,84,-0.0611919906714985,-0.0478851519880883,0.45247516009092,0.451793074669863,-0.0130195115520309,-0.0151588730092492,1.1219866253012,0.887961153793721,-0.323736545342873,0.153971810354053,-0.232076636672257,0.104446104934026,-0.171486777240488,0.0936370803641284,-0.174341133880051,0.154865245271854,-0.150843550630186,0.101493335952776,-0.132793169978494,0.0773359814874937,0.05,1320.42608179374,70,"strict",0.36224772493297
"85",85,85,-0.0517277342806971,-0.0480754543805023,0.344530599056246,0.205198880202387,-0.0094738984284451,-0.0218850504653477,2.75877302776317,0.793912759117746,-0.29332174429118,0.180940122959027,-0.199029184869066,0.11245495593196,-0.154506740109104,0.0804226945063391,-0.205411939242856,0.201763924134546,-0.143682616422308,0.129585017077533,-0.122032356897053,0.0892895920037299,0.05,1128.92239679744,8,"strict",0.36224772493297
"86",86,86,0.0113226958191371,0.0199898849064506,-51.4885330461574,1.05300413292884,0.0442208614170522,0.049189541229566,2.82532074624568,1.43925220335769,-0.206107665724895,0.22498780302261,-0.138105056265526,0.186606147291071,-0.120153609238151,0.143667820378876,-0.142999106355286,0.215964585063661,-0.105351839514207,0.183704447881208,-0.0729283623709383,0.164088280668478,0.05,431.896547493278,80,"strict",0.36224772493297
"87",87,87,-0.0449460167619251,-0.0423487970171453,1.06434966014144,0.283272106789036,-0.00902249910959911,-0.019295063752529,3.17772527336979,0.820592272109769,-0.267307267307839,0.181459637066019,-0.186686018980133,0.110670026443159,-0.150501657346144,0.0754017400068506,-0.196197319381914,0.200761012083938,-0.144940761047907,0.126177622621037,-0.123036569501556,0.088372872551163,0.05,813.021717168747,9,"strict",0.36224772493297
"88",88,88,0.0389632093554665,0.0452493972208822,1.83841003726588,1.54514842601119,0.0691363208048022,0.0676649044217993,3.02181882030266,1.63931675954946,-0.0820939886219473,0.148228921699973,-0.0301161936160817,0.117632758844131,-0.00737084626202383,0.104790016782277,-0.0536341700047274,0.193454275543863,-0.00709440316683639,0.146107971817207,0.00933320436894591,0.124351777932203,0.05,1603.8970085343,90,"strict",0.36224772493297
"89",89,89,-0.0501138985863245,-0.0471717704395989,0.713433446744116,0.324414805247393,-0.0107664442599364,-0.0213413314453971,1.69054689480549,0.809965745532698,-0.281737125211975,0.176667816121799,-0.195681306339041,0.111548455775591,-0.154373251248206,0.0790842688356849,-0.199466835594074,0.208732360938977,-0.154390581822877,0.125445387461422,-0.13087011937076,0.0866313141317582,0.06,988.002378500554,10,"strict",0.363419447441574
"90",90,90,0.181404686613698,0.180186501302341,-49.2936891227301,4.89401786272744,0.201906211571213,0.199344782755564,62.1807240156157,18.6386870653696,0.122101681268468,0.240163137567747,0.138778434843678,0.222179450826955,0.147477682539126,0.213171903961371,0.132957912822797,0.275550435440789,0.151637791546449,0.250396989195447,0.157769427990125,0.234434674639495,0.06,1176.63866080198,100,"strict",0.363419447441574
"91",91,91,-0.0615978147225146,-0.0551721360267559,0.339952767995089,0.26493549550458,-0.0179726985962128,-0.0248537064795501,0.98610639210056,0.775964931531603,-0.256058449265424,0.12779096810926,-0.17956307217166,0.0750661588620172,-0.144239036582114,0.0474308947670518,-0.169427356131799,0.156701601973133,-0.1312924168842,0.0891245096588993,-0.11192447553452,0.0599834271825847,0.06,368.119992864036,20,"strict",0.363419447441574
"92",92,92,-0.0687850558701511,-0.0629035190130939,0.388780042845347,0.213180295789075,-0.0226313201852697,-0.029874445366708,0.903656619655881,0.735156894736196,-0.262047239932851,0.106915331821158,-0.188090356012881,0.0618170128016607,-0.149153955837653,0.0443771693575054,-0.163227903460984,0.127959172975251,-0.126775365216227,0.0792005858282314,-0.11392387048006,0.0507269227118647,0.06,1349.41550780291,30,"strict",0.363419447441574
"93",93,93,-0.0624154922704083,-0.0564935463851887,0.487146519543252,0.299724833862717,-0.0202363331916341,-0.0255693097168357,0.897844426753759,0.751941606379715,-0.235061592840226,0.0907116143070613,-0.165972129395613,0.0553991916800428,-0.135653048722778,0.0354011677940488,-0.143507994589201,0.113966889627002,-0.116273679459771,0.0689511409559382,-0.108622421321277,0.0405628978418506,0.06,1592.22218474127,40,"strict",0.363419447441574
"94",94,94,-0.0831237329619362,-0.0740207394753996,0.277418949966452,0.184053942910304,-0.0346152014812332,-0.0397714098989139,0.809628337427111,0.686259693683854,-0.285337411771812,0.0971342762177777,-0.208120934203738,0.062401459725453,-0.17390069663042,0.0393491637214102,-0.172430854996279,0.118994938633795,-0.140973034380777,0.0684359643423736,-0.129724725661065,0.0393403710171612,0.06,926.393575610372,50,"strict",0.363419447441574
"95",95,95,-0.0816037436097666,-0.073600747777636,0.36997128359863,0.197642512979329,-0.0287769159290306,-0.0352101713482551,0.870707545324308,0.725650803787872,-0.312829247805232,0.114832383985134,-0.224363607294818,0.0812561393947256,-0.182792233616456,0.0594859483025068,-0.166309358210178,0.127708361466798,-0.143344077691701,0.0777087883622252,-0.133595118692778,0.0491462660431756,0.06,1397.57891341143,60,"strict",0.363419447441574
"96",96,96,-0.026178530082815,-0.0143017044983949,-6.68222824584557,0.78899293349574,0.0104742961331501,0.0140373315381235,1.4378008224625,1.12624046998379,-0.231196701355004,0.160352918274878,-0.159466609970192,0.124991972740903,-0.129709174210745,0.0993026201508403,-0.143111759693815,0.157119249687308,-0.117075725354389,0.116404688193329,-0.0980345392835134,0.0968882000167429,0.06,729.235550365565,70,"strict",0.363419447441574
"97",97,97,0.017241762924608,0.018695204833336,-2.01174903583031,0.697097805329243,0.049414121035844,0.0440100842305715,8.0460025189794,1.41531284051044,-0.215284045243442,0.246999292199316,-0.132733242650953,0.213637384993005,-0.0929139965142054,0.19297601902941,-0.12943441097157,0.228916347540296,-0.0847724711954316,0.202115263447365,-0.0624211008704835,0.177911402342661,0.06,139.081161033929,80,"strict",0.363419447441574
"98",98,98,0.0838784389511205,0.0929286854221617,5.55628111563207,2.97910222527043,0.0861901035223239,0.0899873827127566,3.27093025910774,2.28793953762511,-0.0447566347077658,0.201271984121617,0.0122277300604437,0.169172383811426,0.0363873079593653,0.156399957838258,-0.0251486289195562,0.196329684486523,0.0227321353514262,0.168403921741945,0.0360267515243341,0.148911161943055,0.06,471.301694843941,90,"strict",0.363419447441574
"99",99,99,-0.0482886702392848,-0.0480878229543006,3.17254746448751,0.315519964159362,-0.0131300566902416,-0.0259681507926731,2.00677130454551,0.795975296730426,-0.303359475832135,0.196626361989952,-0.206052403276554,0.1296735206013,-0.171408483703131,0.0862932382335878,-0.218393812966825,0.230241555964193,-0.175096252560225,0.140191512000109,-0.150251105402039,0.0973919183643056,0.07,1427.4411222146,10,"strict",0.36586519123094
"100",100,100,0.176724939227928,0.185107262993422,25.9569198998242,2.04177131456992,0.179073904803657,0.187264382427633,44.2403289868612,8.17210350310977,0.0492924706613302,0.273039519718166,0.11624141275732,0.261043890123328,0.138628834008913,0.241498597622525,0.0513845215342991,0.277453068765563,0.104325617191324,0.259218869274093,0.135065114902194,0.249028091073934,0.07,371.821230004524,100,"strict",0.36586519123094
"101",101,101,-0.0683197938898865,-0.0662032726265681,0.550858260881055,0.207257888752263,-0.0312207867271364,-0.0403446071576093,0.978670028452053,0.686639140453456,-0.293537306276331,0.14005567974144,-0.210563165502475,0.0785653243687774,-0.168537530308819,0.053666562641425,-0.200043283992084,0.176977378537608,-0.164339133488305,0.100091243089965,-0.144369697100577,0.0618325079638909,0.07,648.046299238707,20,"strict",0.36586519123094
"102",102,102,-0.0748584011086398,-0.0710368368355482,0.396315244013011,0.17785821816415,-0.0333357031751866,-0.0414062677505221,0.868783068922596,0.659688136164106,-0.272301483223773,0.114704146667874,-0.193393805482222,0.0694914187933105,-0.164981755765609,0.0373724743929192,-0.18223996062273,0.145432664024174,-0.147420640362365,0.0799040717219238,-0.130026450583383,0.0491419807658156,0.07,500.673247901261,30,"strict",0.36586519123094
"103",103,103,-0.0890479705665002,-0.0823836589255325,0.0360847355831792,0.165029161882401,-0.0406902061431085,-0.047128460961294,0.790743987254572,0.657211589248843,-0.312783025940545,0.108748109202267,-0.229040928658123,0.060790359121906,-0.183206941706165,0.0449005500222924,-0.193893714612589,0.120452645798103,-0.157728560998307,0.0718140279496565,-0.142009574311908,0.0421704009010836,0.07,1176.69491178699,40,"strict",0.36586519123094
