"","...1","mean_growth_rate_diff","median_growth_rate_diff","mean_growth_rate_ratio","median_growth_rate_ratio","mean_birth_rate_diff","median_birth_rate_diff","mean_birth_rate_ratio","median_birth_rate_ratio","growthRate_hdi95_lower","growthRate_hdi95_upper","growthRate_hdi85_lower","growthRate_hdi85_upper","growthRate_hdi75_lower","growthRate_hdi75_upper","birthRate_hdi95_lower","birthRate_hdi95_upper","birthRate_hdi85_lower","birthRate_hdi85_upper","birthRate_hdi75_lower","birthRate_hdi75_upper","dr","minBirthRateESS","n","clock_model","true_birth_rate_diff_weighted"
"291",291,0.0866887863989725,0.0814071532747995,-1.07869339821442,2.13463648592278,0.199051291410813,0.18622049804355,5.56616263734812,3.48472743900494,-0.0905471393360832,0.297145047476764,-0.0436106701857513,0.220971254828832,-0.0292366219392385,0.178907094251593,0.00774168773431966,0.458585805043253,0.0532778948629568,0.352967169310448,0.0684451185440696,0.299129591318625,0.22,1305.73481240343,10,"state_dependent",0.307394999424266
"292",292,0.22205013143351,0.215963385702648,-11.4315314564309,11.3159999182011,0.28836355247409,0.27618150426786,18.9347909879013,11.4739642766781,0.127555289240292,0.335414488831656,0.145005834411242,0.294167464313472,0.15636612471267,0.27354839722087,0.171847627264899,0.431198374885682,0.184704032311449,0.373849024155268,0.193849728414662,0.34506171255231,0.22,173.131332421272,100,"state_dependent",0.307394999424266
"293",293,0.0930949773161177,0.0830315865174267,5.73913451125785,2.73147366679307,0.253078504138022,0.233835165554397,7.43963440478467,5.47920164708345,-0.0405893419633999,0.247105623217308,-0.02381280891157,0.187115966713588,-0.0091727840847783,0.15925185990134,0.0846404717474703,0.459977729311514,0.107560247643601,0.379187692346989,0.118717569044082,0.331884221041836,0.22,598.583975449673,20,"state_dependent",0.307394999424266
"294",294,0.0577189626022332,0.0482051551115575,-6.25533467188698,1.91447200806318,0.268327333626176,0.247487085387875,7.73094278247087,5.21598877949411,-0.0745935048079808,0.213740545990525,-0.0528792922670819,0.161586465131104,-0.0467869732768871,0.128738322872985,0.097459496904601,0.486306191549099,0.117633844713689,0.390130573736321,0.130055402920823,0.341129004361114,0.22,293.060085522474,30,"state_dependent",0.307394999424266
"295",295,0.0892243015636957,0.080202546107683,8.89577451568571,2.47568630574019,0.352746468377251,0.334080163949143,13.7421165758637,7.10762235706063,-0.0799668100242039,0.280739970689583,-0.0556752466198066,0.220019030769916,-0.0437103040255332,0.183510522984088,0.134685200630373,0.610591560810779,0.175193721986273,0.513717556042254,0.187821698161359,0.453705562037797,0.22,223.727474987638,40,"state_dependent",0.307394999424266
"296",296,0.0900415267480982,0.083437513114604,3.87935733826521,2.7037111148336,0.309490146147016,0.291021346470722,7.74469001611721,6.39269417058292,-0.0436546415065261,0.238206010681807,-0.0213532939552979,0.191285466128037,-0.00398467652676509,0.16813734512187,0.136901601426944,0.523502870359877,0.158689840297337,0.436661228389308,0.169069254044788,0.387736992796974,0.22,392.683242396983,50,"state_dependent",0.307394999424266
"297",297,0.15327129913799,0.151568781249527,10.2255270308281,7.1681795944307,0.22642314087917,0.211593228156677,15.1355740156897,8.28682275480477,0.0539862616555543,0.256080965392942,0.0820013017602353,0.220833767692943,0.098431953140561,0.206045844827331,0.119054968654347,0.373112538112034,0.132636345860168,0.30785845480066,0.140414187645664,0.27577941364759,0.22,214.624077090299,60,"state_dependent",0.307394999424266
"298",298,0.149980371509391,0.146701948256359,5.85933512049624,4.4090856127932,0.329483582634228,0.313396005455323,8.73342664718665,7.50655997770522,0.0172581638112753,0.291702977309153,0.0487961662719204,0.248735572403368,0.0650636015579725,0.223587359314934,0.158525365334595,0.52687899692867,0.184523205436902,0.448714413330391,0.20149676743256,0.409641924648615,0.22,371.352467720985,70,"state_dependent",0.307394999424266
"299",299,0.152807235272722,0.150579510046114,8.66883793945392,5.40039954093872,0.253194314536825,0.242996435827045,8.73134865699721,7.19637338150828,0.056749949874193,0.253476626320667,0.0827085942264153,0.21985048677055,0.0983135236053971,0.20451612159522,0.120940975898303,0.41133971217528,0.132136420846128,0.344660786554708,0.139945557560848,0.311353981675078,0.22,135.444713897096,80,"state_dependent",0.307394999424266
"300",300,0.222305106959916,0.220632164432589,7.02761460720476,7.83459978113088,0.326605189685152,0.315072904889919,29.6726320720208,10.8809582692784,0.104722643021827,0.34545545371467,0.131874601500906,0.306721113801938,0.154316856726853,0.292605346030165,0.186405597721229,0.483172242274145,0.209805730172905,0.421490906189129,0.226534943504025,0.393939949960954,0.22,264.541089895218,90,"state_dependent",0.307394999424266
"301",301,0.0516506005278742,0.0399014722224908,2.52603799712723,1.52047004274307,0.334858162805192,0.311536202419549,6.2425578902189,4.84372407461532,-0.129620984151914,0.268919148845803,-0.103202485670234,0.180100002964573,-0.0911828120998082,0.137921874832483,0.0991005283701872,0.623681760360633,0.128021206156724,0.510893427841752,0.148112491051059,0.453457389935297,0.23,385.823155279125,10,"state_dependent",0.308109148771708
"302",302,0.18881237403724,0.186365875003879,40.3141017720871,10.3539109112038,0.220162387333492,0.212827444037792,33.1837247701876,13.2717659688723,0.122779766745894,0.259671156676363,0.141056930114715,0.236069579120124,0.146892046277887,0.220903495746497,0.150422565843819,0.303732743585759,0.162104822943348,0.266762533975829,0.168604448878567,0.249872700054032,0.23,272.696012690826,100,"state_dependent",0.308109148771708
"303",303,0.0931860440891934,0.0843898701383032,5.42281654163386,2.69082857654047,0.249810096650312,0.231193692042927,11.0661384093067,5.3298731176924,-0.0488421856626851,0.260814019964519,-0.0255450864129383,0.202300105491077,-0.0127591690022395,0.171954791175435,0.0828587938817987,0.461288537540688,0.107112507332354,0.372938745641278,0.12189919232492,0.327987772178207,0.23,489.596126570202,20,"state_dependent",0.308109148771708
"304",304,0.109553493185431,0.111031055163348,-2.74782862703964,4.66639534771206,0.189197007602176,0.176454397657658,18.557678339662,6.97905371477414,-0.00095395292999132,0.216972301278077,0.0352661572334762,0.18468256229534,0.0554276677055772,0.170236011521381,0.0857458417398297,0.321442780003832,0.0997862744149316,0.259069045838844,0.108031684595935,0.231476340289479,0.23,219.375923375384,30,"state_dependent",0.308109148771708
"305",305,0.135636933495303,0.134797029960767,9.82437902663729,7.01954927239221,0.228955829893203,0.216146382984186,137.146976649377,9.40390937073404,0.0279904437327429,0.237797073113999,0.059437439221482,0.20859852280693,0.0762377105444912,0.191938174370379,0.11701421781321,0.370558908947798,0.132984833918682,0.30796551297932,0.14381297972458,0.279317040704465,0.23,289.847917239542,40,"state_dependent",0.308109148771708
"306",306,0.169708897556436,0.170367615994635,66.1795967359172,7.33145015419479,0.283386490593441,0.268752439390637,26.8154175710794,10.3696308142295,0.0338100847079856,0.300158629263748,0.0742075099009721,0.268947280256017,0.0938336758867443,0.246802814392013,0.14432060825546,0.457397997287422,0.164319219093647,0.380910745439977,0.175261124322583,0.34349940218384,0.23,368.092950311911,50,"state_dependent",0.308109148771708
"307",307,0.139485834669174,0.138571963795538,3.75710869968513,5.67844412384462,0.219707164756507,0.204946515307677,32.2973907979448,8.09820352323099,0.0469846687750219,0.235849853671677,0.0701367915230895,0.201385925301046,0.0869840200898296,0.188401208612121,0.117182431547815,0.358465183382661,0.127003724069379,0.295711491682377,0.136865026934425,0.2672857904013,0.23,135.234750108106,60,"state_dependent",0.308109148771708
"308",308,0.141837269752065,0.142468198242937,5.53085463180681,4.66554524772452,0.298599777661655,0.281754843352766,14.4712898283026,7.12906296528994,0.013501318133132,0.264287533581376,0.0435952699614905,0.22844674901105,0.0666900304908666,0.215587800085151,0.153000252241104,0.482123580669706,0.173994392176154,0.403568158620506,0.184568787043361,0.364901551748818,0.23,244.816419069765,70,"state_dependent",0.308109148771708
"309",309,0.153276866919169,0.151352684773396,-1918.34715563898,9.46717198970578,0.165198243273668,0.160580754485771,8.62346601699834,6.84987488140593,0.0964831031391541,0.213675468696113,0.108663995552874,0.192823963823974,0.115299856407869,0.181843832013975,0.111097244045,0.226442007533103,0.120562953316784,0.201720643087982,0.125575103748371,0.189455441846095,0.23,569.407154346519,80,"state_dependent",0.308109148771708
"310",310,0.168154267977873,0.167451704182209,89.6428753742215,10.334840467408,0.215154901726375,0.207190941954922,28.6770809898168,11.0936714236568,0.0974576562433643,0.238360151049043,0.116786084236213,0.215541329213746,0.12801194482174,0.204651036475134,0.141820792665119,0.305645508764913,0.1523476464666,0.266505069337428,0.160260163648466,0.249279054624424,0.23,219.979254146036,90,"state_dependent",0.308109148771708
"311",311,0.0523485520909401,0.0348377807373233,2.32533214571239,1.41610756116738,0.276036642543705,0.257488824927331,6.29875599864752,4.00758280251243,-0.106394071226732,0.249933564130936,-0.0725627244248225,0.176411043124902,-0.0578705756052558,0.134074086154556,0.0725164046802408,0.521025594677188,0.102754981248799,0.417886081442984,0.121364513416333,0.368477595300438,0.24,843.466103360024,10,"state_dependent",0.271401299162019
"312",312,0.154112456844743,0.150611427201518,5.69960824258234,5.44397849963927,0.229590923867113,0.221136625621438,7.122309707558,6.50667598305531,0.0749153006579516,0.241031139988937,0.0924315876740572,0.21344877406774,0.102140753045933,0.196902520556502,0.130300132714798,0.344985789629836,0.142441442111799,0.298081193653997,0.152009980433096,0.277021576220402,0.24,116.860891164121,100,"state_dependent",0.271401299162019
"313",313,0.0984181068709298,0.0967763930876783,4.15965565550052,4.46903547627698,0.180304356816792,0.166316161755747,11.8004484496505,5.95002539088038,-0.0183302645051175,0.217642394479379,0.0139988838385442,0.180145068340215,0.0330127706666472,0.161019550759956,0.0695871045449418,0.321401517087003,0.0840018944879798,0.260663851405194,0.0922596613052451,0.228116901261919,0.24,396.27161914829,20,"state_dependent",0.271401299162019
"314",314,-0.0122503672099335,-0.0141257641585751,1.77766960533583,0.714163369520169,0.213308543986476,0.178119031931042,4.73092093887015,3.71939460283049,-0.142644876982494,0.128435630325338,-0.116444844733192,0.0926789957623184,-0.105880359525031,0.0667426630680195,0.0490560925356114,0.462531402264068,0.059103460958555,0.352836915772562,0.0655891089944517,0.292843039679846,0.24,182.23200580522,30,"state_dependent",0.271401299162019
"315",315,0.0769415073166144,0.0680280197061819,3.2298995656201,2.24761468895436,0.294428171498913,0.276380351026429,6.40811054991882,5.46890215643178,-0.0408732918779418,0.212718899859063,-0.0175255288546323,0.165360249852514,-0.00632290821039012,0.137825377159264,0.124067497246081,0.497696186792901,0.14845843751493,0.414866457673579,0.160320327154169,0.371724464759932,0.24,413.185577439237,40,"state_dependent",0.271401299162019
"316",316,0.120628237803942,0.120017054162843,9.90383617726377,3.92194525538119,0.236043623971445,0.220664843226556,12.1582931861363,6.29593836148308,0.00791837923287527,0.232244238272863,0.0355373764112526,0.19811372621788,0.0512496724541792,0.180390706100484,0.114699009466876,0.40084905621339,0.127248307770861,0.326904734963241,0.13685478124293,0.292193148911931,0.24,231.804885289869,50,"state_dependent",0.271401299162019
"317",317,0.13394135802665,0.131688079533555,-0.0917651465165846,6.49239290089949,0.202373434385518,0.190626174538329,14.4018443793705,7.95602833864988,0.0553205774775172,0.21586667539402,0.0742040468730578,0.186918082718555,0.0838379874877092,0.172295030412264,0.114470996112107,0.31561018122571,0.127193707051653,0.268361226774548,0.131050874211308,0.240939078443743,0.24,168.440365919732,60,"state_dependent",0.271401299162019
"318",318,0.139175417089697,0.137985230476069,8.08115687474838,10.3062615004138,0.170166797192896,0.164774567509784,26.9774377512595,9.99351083973133,0.0839190996009817,0.20101634976114,0.0967865027596045,0.179423855657191,0.104649466064683,0.169415354730288,0.109842608989183,0.244021549321787,0.118321299028716,0.20913490325572,0.128543764488841,0.198878655019016,0.24,430.427947482061,70,"state_dependent",0.271401299162019
"319",319,0.146449726416791,0.146362388294596,3.97805991555927,4.28600079007837,0.326513377276268,0.311603250771663,8.0615058128714,7.2320961787047,0.0379702670409841,0.260508683224838,0.064333081886561,0.224288758136223,0.0821984947562059,0.209128738990649,0.176547848763498,0.50991819817586,0.196151169039081,0.43235582945611,0.212243080394256,0.397722101810005,0.24,223.761807138849,80,"state_dependent",0.271401299162019
"320",320,0.194402345615193,0.192603746777137,7.55726055473636,7.20755071546319,0.261604570542169,0.252964266884024,8.9252008295927,8.15221593126438,0.105870871594775,0.289882336435472,0.127681566272339,0.257089312375571,0.140679914419824,0.241361571248944,0.163966038790975,0.377017111590974,0.181979474901425,0.331735970290806,0.191730695828424,0.309547627668103,0.24,287.635723025595,90,"state_dependent",0.271401299162019
"321",321,0.0723788807315952,0.0472099673409245,-1.24875269136043,1.55344878556188,0.303758572747572,0.285348429851449,6.65436159132727,4.2678622436643,-0.0843935086543727,0.286161387928892,-0.0634248392947854,0.199656297340449,-0.0559636654669345,0.150035889820676,0.103679860809507,0.536359523971248,0.136234082116283,0.447082309226246,0.154347535516753,0.398453506272924,0.25,566.957035266109,10,"state_dependent",0.277895900740626
"322",322,0.225939471754796,0.221521742801592,5.29277138851838,4.87675690933971,0.287519218093873,0.278613024131351,5.50447477256375,5.14567013731154,0.119057819676309,0.348610388330106,0.142974984971933,0.304346836437264,0.156338837411792,0.282340157909206,0.168467652186632,0.41999741764568,0.185085726437597,0.368552135604071,0.200812448410641,0.346618929727757,0.25,309.031171838814,100,"state_dependent",0.277895900740626
"323",323,0.0875261759232877,0.0814015718834799,0.330240355045871,2.08697828298283,0.227602066744386,0.207964936312157,7.21482498614557,3.55750340100705,-0.096626076400913,0.298943958065517,-0.0631668895004582,0.216570875757439,-0.0388248687266448,0.184189029330499,0.0432317448277101,0.467689654863402,0.0722816125871447,0.366431765068437,0.087391868596514,0.317174271982908,0.25,1826.64749015193,11,"state_dependent",0.277895900740626
"324",324,0.0940401672430215,0.0856677915780915,4.6439359388885,2.28234795595246,0.215519274029502,0.198873013044833,6.62376461814408,3.78629125073112,-0.0764050816368019,0.302521536591448,-0.0447171677906917,0.220634135913831,-0.0264147170053867,0.185553714943421,0.0432846730832142,0.453926019661689,0.0650722752111219,0.347977243530878,0.0838089786243644,0.303365377800287,0.25,1017.43122987273,12,"state_dependent",0.277895900740626
"325",325,0.0933512298547507,0.0866291024342065,6.34800755750117,1.94439796576209,0.257269406023204,0.238737235483348,6.54580664041715,3.60267115178969,-0.106186899409074,0.328622420459709,-0.0841613172084963,0.239737992164604,-0.0686537625934809,0.19972233523267,0.0760913155688583,0.472094171481327,0.105300842373287,0.38166620656471,0.125763356252134,0.34355914439742,0.25,862.62068354928,13,"state_dependent",0.277895900740626
"326",326,0.122971128958055,0.116356074816624,-13.9801207302731,2.67916577571739,0.269082792067923,0.250527350993389,8.20789745497304,4.24712983838372,-0.0586419443013062,0.319297118166952,-0.0270861661427845,0.249269976215432,-0.00950139259582404,0.214858048189607,0.0872586226102036,0.497654677706147,0.109802587964053,0.400792732382891,0.126826345009589,0.353835216806016,0.25,996.619977201955,14,"state_dependent",0.277895900740626
